,exp_duration,input_graph,qty_edges,qty_merges,qty_nodes,qty_threads
39,0.02858281135559082,lista_enlazada1000,999.0,884.0,1000.0,30
40,0.007597923278808594,lista_enlazada100,99.0,0.0,100.0,1
41,0.009090185165405273,lista_enlazada100,99.0,38.0,100.0,5
42,0.011677265167236328,lista_enlazada100,99.0,87.0,100.0,15
43,0.012406587600708008,lista_enlazada100,99.0,85.0,100.0,30
44,0.009449005126953125,lista_enlazada200,199.0,0.0,200.0,1
45,0.012932300567626953,lista_enlazada200,199.0,76.0,200.0,5
46,0.013444900512695312,lista_enlazada200,199.0,161.0,200.0,15
47,0.018645524978637695,lista_enlazada200,199.0,130.0,200.0,30
48,0.01347208023071289,lista_enlazada300,299.0,0.0,300.0,1
49,0.017234086990356445,lista_enlazada300,299.0,117.0,300.0,5
50,0.016981124877929688,lista_enlazada300,299.0,225.0,300.0,15
51,0.01810741424560547,lista_enlazada300,299.0,272.0,300.0,30
52,0.01371622085571289,lista_enlazada400,399.0,0.0,400.0,1
53,0.018866300582885742,lista_enlazada400,399.0,124.0,400.0,5
54,0.017777204513549805,lista_enlazada400,399.0,313.0,400.0,15
55,0.023558855056762695,lista_enlazada400,399.0,304.0,400.0,30
56,0.015674591064453125,lista_enlazada500,499.0,0.0,500.0,1
57,0.0228271484375,lista_enlazada500,499.0,154.0,500.0,5
58,0.021854877471923828,lista_enlazada500,499.0,366.0,500.0,15
59,0.024474382400512695,lista_enlazada500,499.0,457.0,500.0,30
60,0.01851344108581543,lista_enlazada600,599.0,0.0,600.0,1
61,0.02298879623413086,lista_enlazada600,599.0,188.0,600.0,5
62,0.023178815841674805,lista_enlazada600,599.0,470.0,600.0,15
63,0.027715444564819336,lista_enlazada600,599.0,538.0,600.0,30
64,0.015959501266479492,lista_enlazada700,699.0,0.0,700.0,1
65,0.02457904815673828,lista_enlazada700,699.0,193.0,700.0,5
66,0.017047405242919922,lista_enlazada700,699.0,496.0,700.0,15
67,0.02278447151184082,lista_enlazada700,699.0,549.0,700.0,30
68,0.020931720733642578,lista_enlazada800,799.0,0.0,800.0,1
69,0.026204586029052734,lista_enlazada800,799.0,248.0,800.0,5
70,0.025010347366333008,lista_enlazada800,799.0,597.0,800.0,15
71,0.03147149085998535,lista_enlazada800,799.0,427.0,800.0,30
72,0.022138118743896484,lista_enlazada900,899.0,0.0,900.0,1
73,0.026511669158935547,lista_enlazada900,899.0,283.0,900.0,5
74,0.02525806427001953,lista_enlazada900,899.0,691.0,900.0,15
75,0.02664017677307129,lista_enlazada900,899.0,790.0,900.0,30
76,0.02372574806213379,lista_enlazada1000,999.0,0.0,1000.0,1
77,0.034311771392822266,lista_enlazada1000,999.0,292.0,1000.0,5
78,0.03342795372009277,lista_enlazada1000,999.0,734.0,1000.0,15
79,0.033057451248168945,lista_enlazada1000,999.0,853.0,1000.0,30
80,0.006649971008300781,lista_enlazada100,99.0,0.0,100.0,1
81,0.008493185043334961,lista_enlazada100,99.0,32.0,100.0,5
82,0.010287046432495117,lista_enlazada100,99.0,82.0,100.0,15
83,0.011025667190551758,lista_enlazada100,99.0,86.0,100.0,30
84,0.009215116500854492,lista_enlazada200,199.0,0.0,200.0,1
85,0.012720823287963867,lista_enlazada200,199.0,106.0,200.0,5
86,0.013501167297363281,lista_enlazada200,199.0,160.0,200.0,15
87,0.016145706176757812,lista_enlazada200,199.0,179.0,200.0,30
88,0.012499332427978516,lista_enlazada300,299.0,0.0,300.0,1
89,0.014504432678222656,lista_enlazada300,299.0,116.0,300.0,5
90,0.01510477066040039,lista_enlazada300,299.0,252.0,300.0,15
91,0.01795792579650879,lista_enlazada300,299.0,257.0,300.0,30
92,0.014015913009643555,lista_enlazada400,399.0,0.0,400.0,1
93,0.016388654708862305,lista_enlazada400,399.0,109.0,400.0,5
94,0.01674342155456543,lista_enlazada400,399.0,310.0,400.0,15
