,exp_duration,input_graph,qty_edges,qty_merges,qty_nodes,qty_threads
0,0.011710166931152344,arbol100,99.0,0.0,100.0,1
1,0.012970447540283203,arbol100,99.0,54.0,100.0,5
2,0.014521121978759766,arbol100,99.0,68.0,100.0,15
3,0.017339229583740234,arbol100,99.0,78.0,100.0,30
4,0.011503219604492188,arbol200,199.0,0.0,200.0,1
5,0.018757343292236328,arbol200,199.0,92.0,200.0,5
6,0.017345666885375977,arbol200,199.0,132.0,200.0,15
7,0.02676868438720703,arbol200,199.0,104.0,200.0,30
8,0.010736227035522461,arbol300,299.0,0.0,300.0,1
9,0.021291255950927734,arbol300,299.0,138.0,300.0,5
10,0.016437530517578125,arbol300,299.0,201.0,300.0,15
11,0.024478912353515625,arbol300,299.0,188.0,300.0,30
12,0.010982513427734375,arbol400,399.0,0.0,400.0,1
13,0.025125503540039062,arbol400,399.0,164.0,400.0,5
14,0.02400970458984375,arbol400,399.0,259.0,400.0,15
15,0.024901866912841797,arbol400,399.0,296.0,400.0,30
16,0.01659226417541504,arbol500,499.0,0.0,500.0,1
17,0.026853322982788086,arbol500,499.0,210.0,500.0,5
18,0.026594877243041992,arbol500,499.0,326.0,500.0,15
19,0.031879425048828125,arbol500,499.0,355.0,500.0,30
20,0.012802362442016602,arbol600,599.0,0.0,600.0,1
21,0.032010793685913086,arbol600,599.0,181.0,600.0,5
22,0.023452043533325195,arbol600,599.0,393.0,600.0,15
23,0.0287322998046875,arbol600,599.0,432.0,600.0,30
24,0.013381481170654297,arbol700,699.0,0.0,700.0,1
25,0.03700661659240723,arbol700,699.0,274.0,700.0,5
26,0.030587434768676758,arbol700,699.0,483.0,700.0,15
27,0.030040264129638672,arbol700,699.0,493.0,700.0,30
28,0.0158538818359375,arbol800,799.0,0.0,800.0,1
29,0.039391279220581055,arbol800,799.0,332.0,800.0,5
30,0.02366161346435547,arbol800,799.0,527.0,800.0,15
31,0.03930068016052246,arbol800,799.0,581.0,800.0,30
32,0.02089214324951172,arbol900,899.0,0.0,900.0,1
33,0.05007815361022949,arbol900,899.0,366.0,900.0,5
34,0.04463672637939453,arbol900,899.0,556.0,900.0,15
35,0.04574418067932129,arbol900,899.0,618.0,900.0,30
36,0.025178194046020508,arbol1000,999.0,0.0,1000.0,1
37,0.04925966262817383,arbol1000,999.0,360.0,1000.0,5
38,0.0346980094909668,arbol1000,999.0,600.0,1000.0,15
39,0.037145376205444336,arbol1000,999.0,689.0,1000.0,30
40,0.006232738494873047,arbol100,99.0,0.0,100.0,1
41,0.010168313980102539,arbol100,99.0,52.0,100.0,5
42,0.01046609878540039,arbol100,99.0,67.0,100.0,15
43,0.011258840560913086,arbol100,99.0,65.0,100.0,30
44,0.009802579879760742,arbol200,199.0,0.0,200.0,1
